# ../emissions-data/level1//L122.ghg_tg_R_agr_C_Y_AEZ.csv
# Written by L122.ghg_agr_R_S_T_Y.R
# Fri Mar 14 14:51:40 2014
# " Agriculture emissions by GCAM region / commodity / AEZ / historical year "
# " Unit = Tg "
"GCAM_region_ID","Non.CO2","GCAM_commodity","AEZ","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008"
8,"NH3_AGR","FodderHerb","AEZ10",0.00543940819137746,0.00614884706939894,0.00723560830046041,0.0078176102364923,0.00838293756344873,0.00894894379676977,0.010023753194243,0.0103685157136788,0.010568144631057,0.0103607604767649,0.010004835156244,0.0102325524678029,0.0111252075576273,0.0115655246482873,0.0116803938261892,0.0112407116962316,0.0110573673488909,0.0100995184962039,0.00967003071610184,0.00858225594452539,0.0082192317386256,0.00781578775002299,0.00783559199285445,0.00765686608975565,0.00832466984148146,0.00903783421704613,0.00967820867742974,0.0093863283608473,0.0103211370885633,0.0109281714257792,0.0111986923880317,0.0122734763582953,0.0126592305932738,0.0130914514873341,0.0130426026743986,0.0129278747167045,0.0136081036197687,0.0137927990027021
8,"NH3_AGR","FodderHerb","AEZ11",1.71510588585415e-05,1.93879985264951e-05,2.28146775296747e-05,2.46497943492749e-05,2.64323342723389e-05,2.8217014862661e-05,3.16060084055613e-05,3.26930829649657e-05,3.33225351390549e-05,3.26686298406379e-05,3.15463577281728e-05,3.22643757323825e-05,3.5079016488747e-05,3.64673852363443e-05,3.68295805270656e-05,3.54432138811674e-05,3.48651087671578e-05,3.1844904827313e-05,3.04906821000626e-05,2.70608072909393e-05,2.59161516035188e-05,2.46440478467872e-05,2.47064928265534e-05,2.41429501807832e-05,2.62486096659382e-05,2.84972962418996e-05,3.05164681214722e-05,2.95961370278634e-05,3.25436928917441e-05,3.44577396557376e-05,3.53107223301059e-05,3.86996356981868e-05,3.9915961694742e-05,4.12788022342094e-05,4.11247764953141e-05,4.07630264876119e-05,4.29078638565422e-05,4.3490228936003e-05
8,"NH3_AGR","FodderHerb","AEZ12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","FodderHerb","AEZ13",0.000240600859260542,0.000271981406121389,0.000320052019100742,0.000345795659028804,0.000370801732455097,0.000395837835886304,0.00044337978447242,0.000458629634363917,0.000467459802530115,0.000458286597658522,0.000442542984578401,0.000452615584188859,0.000492100317468387,0.00051157682421922,0.000516657822359707,0.000497209401769212,0.00048909954754267,0.000446731104342628,0.000427733609523565,0.00037961816469666,0.000363560547250277,0.000345715045146729,0.000346591044460368,0.000338685477467648,0.000368224381486167,0.000399769717948846,0.000428095344560405,0.000415184628449358,0.000456533939848579,0.000483384835754186,0.000495350765442846,0.000542891589309455,0.000559954622112613,0.000579073010518561,0.000576912285315996,0.00057183753375642,0.000601926038390163,0.000610095652854042
8,"NH3_AGR","FodderHerb","AEZ14",0.000225391189573957,0.00025478800390033,0.0002998198158243,0.00032393606231312,0.000347361367831351,0.000370814804996948,0.00041535137223707,0.000429637197393439,0.000437909163309252,0.000429315845876519,0.000414567470948737,0.00042400332755906,0.000460992019250498,0.000479237311635604,0.000483997112654717,0.000465778130953242,0.000458180944072824,0.000418490837218661,0.000400694275854113,0.000355620466143928,0.000340577936748616,0.000323860544466538,0.000324681167169108,0.000317275353431693,0.000344946945029108,0.00037449813172348,0.000401033143680744,0.000388938583123214,0.00042767398295918,0.00045282748984146,0.000464036988989442,0.000508572502609605,0.000524556889668999,0.000542466702288945,0.000540442568105695,0.000535688618787633,0.000563875067800094,0.000571528237152999
8,"NH3_AGR","FodderHerb","AEZ15",0.00248867276468092,0.00281325976970413,0.0033104817067783,0.00357676294845641,0.00383541511652803,0.00409437790217421,0.00458613156003628,0.00474386950913203,0.00483520500598065,0.00474032128362437,0.00457747605850511,0.00468166273679509,0.00509007599282194,0.00529153267943105,0.00534408835910934,0.00514292218377493,0.00505903730738185,0.00462079618472778,0.00442429419342704,0.00392660853482528,0.0037605153823432,0.00357592911281096,0.00358499007643525,0.00350321826013914,0.00380875609635196,0.00413504761479726,0.00442803582650755,0.00429449288049801,0.00472219253807118,0.00499992676376323,0.0051236972416068,0.00561543926584958,0.00579193200636007,0.00598968446940905,0.00596733484863003,0.00591484378092288,0.00622606645170682,0.00631056946253016
8,"NH3_AGR","FodderHerb","AEZ16",0.000217031073852862,0.000245337513839117,0.000288699024632298,0.000311920761394336,0.00033447718527924,0.000357060697364214,0.000399945332882196,0.000413701274187721,0.000421666419803997,0.00041339184210684,0.00039919050773254,0.000408276373496553,0.000443893096108379,0.000461461641740458,0.000466044894211227,0.000448501683357908,0.000441186288155305,0.000402968350141948,0.000385831891387119,0.000342429940572039,0.000327945362384674,0.00031184804462413,0.000312638229132688,0.000305507108740522,0.00033215231723761,0.000360607403676565,0.000386158190070077,0.000374512235893514,0.000411810878482031,0.000436031402008904,0.000446825123103498,0.000489708744081953,0.000505100244942909,0.000522345754284947,0.000520396698440114,0.000515819080621551,0.000542960049657813,0.000550329350854448
8,"NH3_AGR","FodderHerb","AEZ17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","FodderHerb","AEZ18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","MiscCrop","AEZ01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","MiscCrop","AEZ02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","MiscCrop","AEZ03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","MiscCrop","AEZ04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","MiscCrop","AEZ05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","MiscCrop","AEZ06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","MiscCrop","AEZ07",0.000576884984879514,0.000637770089984024,0.000688297663196254,0.000688514001277213,0.000701137784986343,0.00073773113874703,0.000812985147921328,0.000883378930181433,0.000970233982037384,0.00104905357456399,0.0011062597692141,0.0012313895039672,0.00145335512898003,0.00164842002778112,0.00183784314937777,0.00193557198378429,0.00210913457584103,0.00212596627361909,0.00228149396550553,0.0022574825043758,0.00240268999165532,0.00271572900959667,0.00320176050342067,0.00334327028588029,0.00388368090739426,0.00436624629794978,0.00466699850828908,0.00478216864059321,0.00543507553024404,0.00558171829874787,0.00554761634000092,0.0060183037504756,0.00593265355232929,0.0056749310626984,0.00577216636511904,0.0058582435298685,0.00586688322747992,0.005929566531024
8,"NH3_AGR","MiscCrop","AEZ08",0.000286570241305071,0.000316815194318242,0.00034191499623285,0.000342022463158995,0.000348293385159963,0.000366471300155535,0.00040385407164985,0.000438822503308492,0.000481968145544476,0.000521122136793939,0.000549539574298315,0.000611698339429156,0.000721960773690023,0.000818860149795734,0.000912956947402706,0.000961504190600915,0.00104772219798695,0.00105608342044941,0.00113334250910957,0.00112141470653125,0.00119354718659171,0.00134905074321157,0.0015904890994137,0.00166078472777879,0.00192923616310853,0.00216895271673983,0.00231835274577329,0.0023755640330673,0.00269989850149875,0.0027727439640385,0.00275580366085288,0.0029896197738293,0.00294707264815616,0.00281904782868769,0.00286734990762613,0.00291010913090227,0.00291440094000494,0.00294553915627551
8,"NH3_AGR","MiscCrop","AEZ09",0.00022433429183473,0.000248010791128182,0.000267659538541951,0.000267743666316917,0.00027265269957812,0.000286882822248892,0.000316146982867263,0.000343521138386647,0.000377296617140771,0.000407947332509719,0.000430193207340507,0.000478852630222118,0.000565168798269562,0.000641024032989347,0.000714685339756383,0.000752689325703423,0.000820182920091536,0.000826728292393443,0.000887208623021778,0.000877871243354008,0.000934338337630621,0.00105607037824038,0.00124507431114592,0.00130010347236147,0.00151025391353237,0.00169790997668478,0.00181486402453243,0.00185965043906594,0.0021135475044479,0.00217057273909129,0.00215731144963811,0.00234034850151496,0.00230704155636943,0.00220682055267437,0.0022446326179588,0.00227810559836799,0.0022814653329704,0.00230584110089468
8,"NH3_AGR","MiscCrop","AEZ10",0.00104335763745023,0.00115347480305998,0.00124485927447903,0.00124525054482747,0.00126808199562211,0.00133426495431725,0.00147036980585391,0.00159768442189549,0.00175477098868136,0.00189732457561609,0.00200078804175244,0.00222709842917574,0.00262854678747705,0.00298134233129775,0.00332393412308933,0.00350068707809724,0.00381459342120632,0.00384503533057869,0.00412632364526525,0.00408289637290994,0.00434551950375759,0.0049116837457637,0.00579072321535316,0.00604665865512548,0.0070240485406216,0.00789681919508818,0.00844076144330443,0.00864905883411065,0.00982991014367168,0.0100951291327345,0.0100334521259772,0.0108847401945565,0.0107298327334032,0.0102637142956781,0.0104395746457817,0.0105952543212896,0.0106108801301153,0.0107242495281885
8,"NH3_AGR","MiscCrop","AEZ11",2.36100722037201e-05,2.61019063913422e-05,2.81698396589564e-05,2.81786936902552e-05,2.86953451072078e-05,3.01929949804256e-05,3.32729028247868e-05,3.61538970011238e-05,3.97085987169346e-05,4.29344345757234e-05,4.52757026301714e-05,5.03968656865647e-05,5.94812145093917e-05,6.74646019537141e-05,7.52170893561812e-05,7.9216820493585e-05,8.63201867411576e-05,8.70090547309076e-05,9.33743097320995e-05,9.2391596806908e-05,9.83344785754582e-05,0.000111146172431071,0.000131037899488006,0.000136829445929629,0.000158946738159494,0.00017869660860622,0.000191005442407852,0.000195718990533882,0.000222440398112519,0.000228442021388003,0.000227046336408488,0.00024631007881463,0.000242804687938628,0.000232256924089343,0.000236236456528346,0.000239759321792818,0.000240112917205715,0.0002426783459505
8,"NH3_AGR","MiscCrop","AEZ12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","MiscCrop","AEZ13",0.00019075795821961,0.000210890772628272,0.000227598672733818,0.000227670209022143,0.000231844502457539,0.000243944788703078,0.000268828953682563,0.00029210599248103,0.000320826262183593,0.000346889454903403,0.000365805767816707,0.000407182287122451,0.000480579429589649,0.000545081336886443,0.000607717683580243,0.000640033575654401,0.000697425337533875,0.000702991057539884,0.000754419237729152,0.000746479392839734,0.000794495001700534,0.000898007288327365,0.00105872281711107,0.00110551570976322,0.00128421272816754,0.00144378212418683,0.00154323154491728,0.00158131473283525,0.00179721077527309,0.00184570098708422,0.00183442452783781,0.00199006624453213,0.00196174438255315,0.00187652355483561,0.00190867625120107,0.00193713929778283,0.00193999617761015,0.00196072360042741
8,"NH3_AGR","MiscCrop","AEZ14",0.000122857470420795,0.000135823989216576,0.000146584695412895,0.000146630768287174,0.000149319217760283,0.000157112394901459,0.000173139016235881,0.000188130569575816,0.000206627830284579,0.000223413803244928,0.000235596835480684,0.000262245340969871,0.000309516696481304,0.000351059084760999,0.000391399960617623,0.000412212978285026,0.000449176084586399,0.000452760680937663,0.00048588294847171,0.000480769299385972,0.000511693703800913,0.000578360687507062,0.000681869361577554,0.000712006276852649,0.000827095911160953,0.000929866419581541,0.000993916718608592,0.00101844415734211,0.00115749178552672,0.0011887218574927,0.00118145926529866,0.00128170015581501,0.00126345948919844,0.00120857310113753,0.00122928101277351,0.00124761260919099,0.00124945257975974,0.00126280205550082
8,"NH3_AGR","MiscCrop","AEZ15",0.00033554681914903,0.000370960816543399,0.000400350325570444,0.000400476159240638,0.000407818819528649,0.000429103449529822,0.000472875161514876,0.000513819908465052,0.000564339400462879,0.00061018504431241,0.000643459192805755,0.000716241264757469,0.000845348212217783,0.000958808274510797,0.00106898678078325,0.00112583103983621,0.00122678422325121,0.0012365744289219,0.00132703756051647,0.00131307122473658,0.00139753157948727,0.00157961162922491,0.00186231325265675,0.0019446228267094,0.00225895422696456,0.00253963978141026,0.00271457317398673,0.0027815622143822,0.00316132739421016,0.00324662258443417,0.003226787081545,0.00350056377453913,0.00345074508918456,0.00330084005805106,0.00335739725279768,0.00340746428451129,0.0034124895896031,0.00344894951431819
8,"NH3_AGR","MiscCrop","AEZ16",9.04079971137031e-06,9.99497611582394e-06,1.07868318258643e-05,1.07902222231031e-05,1.09880590590502e-05,1.15615411062329e-05,1.27409034440559e-05,1.38440975000987e-05,1.52052685278284e-05,1.64405098116933e-05,1.73370312356116e-05,1.92980336875577e-05,2.27766244138691e-05,2.58336335699451e-05,2.88022261801609e-05,3.03338084557502e-05,3.30538387448015e-05,3.3317620975926e-05,3.57550127416533e-05,3.53787110237353e-05,3.76543670790923e-05,4.25602376377492e-05,5.01772037648859e-05,5.23949102990302e-05,6.08640927514483e-05,6.84267389599685e-05,7.31400536894156e-05,7.49449716993919e-05,8.5177168019668e-05,8.74753174496468e-05,8.69408799328497e-05,9.43173773566023e-05,9.2975088500112e-05,8.89361249788911e-05,9.04599727424849e-05,9.18089529146511e-05,9.19443521323786e-05,9.2926709460863e-05
8,"NH3_AGR","MiscCrop","AEZ17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","MiscCrop","AEZ18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OilCrop","AEZ01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OilCrop","AEZ02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OilCrop","AEZ03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OilCrop","AEZ04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OilCrop","AEZ05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OilCrop","AEZ06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OilCrop","AEZ07",0.000348855720561236,0.000378982276353099,0.000383802645096659,0.000326676563464819,0.000355616882257703,0.000438884093412417,0.000573433152686218,0.000648170643299836,0.000747153629871507,0.000793000971626111,0.00078510938785379,0.000854019991669638,0.00107037431467978,0.00135799247434345,0.00156812967484192,0.00173391839652056,0.00185558426956558,0.00182094631150298,0.00191843783387075,0.00187250338603919,0.0020229818597746,0.0024306267069871,0.00293513961251162,0.00301031265930699,0.00358853459697163,0.00400245636447545,0.0041725443378058,0.00398221300028411,0.00421536504798894,0.00412947486923477,0.00399533007124625,0.00410550364882308,0.00427030746493079,0.00448696513769892,0.00467185200409307,0.00494622307514855,0.00526345555525613,0.00550278535905121
8,"NH3_AGR","OilCrop","AEZ08",0.000449708923555812,0.000488544981493477,0.000494758905219083,0.000421117834818156,0.000458424717992589,0.00056576424459011,0.000739211056682295,0.000835554944634143,0.000963153632910982,0.00102225531160838,0.00101208229326804,0.00110091475791488,0.00137981650431884,0.00175058426117076,0.00202147153251368,0.00223518930513282,0.00239202843826366,0.00234737674440741,0.00247305279039367,0.00241383882349861,0.00260782019875889,0.00313331401935059,0.00378368018017616,0.00388058554237109,0.00462596980823663,0.00515955518903816,0.00537881511481243,0.00513345952546414,0.00543401517130385,0.00532329438458604,0.00515036870457431,0.0052923931520928,0.0055048412857237,0.00578413407944337,0.00602247121644655,0.00637616218880816,0.0067851056824582,0.00709362505621636
8,"NH3_AGR","OilCrop","AEZ09",0.000819763805499357,0.000890557140872482,0.00090188435608562,0.000767645783198112,0.000835651621909466,0.00103131831695374,0.00134749042581066,0.00152311343012983,0.00175571007386881,0.00186344513204219,0.00184490097649787,0.00200683158417848,0.00251523500918668,0.00319109882107225,0.00368489284824337,0.00407447394260954,0.00436037230462103,0.00427897778349798,0.00450806968788625,0.0044001299422019,0.00475373402264131,0.00571164433211109,0.00689718148968141,0.00707382799217483,0.00843257141561815,0.00940523163962729,0.00980491539445478,0.0093576624690862,0.00990553827739746,0.00970370796291302,0.00938848581345226,0.00964737883396679,0.0100346455333229,0.0105437617892733,0.010978220943156,0.0116229558867755,0.0123684093501804,0.0129308020505575
8,"NH3_AGR","OilCrop","AEZ10",0.00104175703965955,0.00113172131350427,0.00114611595511794,0.000975525380904641,0.00106194729992599,0.00131060082136944,0.00171239279844395,0.00193557476848005,0.0022311589225873,0.00236806879164634,0.00234450285173384,0.00255028450415123,0.00319636431816143,0.00405525303605747,0.00468276720598839,0.00517784742891555,0.00554116748434443,0.00543773120818678,0.0057288615344155,0.00559169154816899,0.00604105212932526,0.007258365947718,0.00876494829667219,0.00898943092968096,0.0107161240539291,0.0119521820852311,0.0124601007838074,0.0118917311139277,0.0125879724902101,0.0123314862321926,0.0119309014649041,0.0122599030929712,0.0127520421793441,0.0133990278599553,0.0139511391863709,0.0147704692930727,0.0157177926416165,0.0164324821055093
8,"NH3_AGR","OilCrop","AEZ11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OilCrop","AEZ12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OilCrop","AEZ13",0.000132452745676929,0.000143891127785159,0.000145721314414269,0.000124031813810041,0.000135019808155429,0.000166634513296451,0.000217719793768252,0.000246095954035458,0.000283677589003715,0.000301084803331793,0.000298088544773379,0.000324252365928383,0.000406397282674093,0.000515599490660559,0.000595383904486735,0.000658330188851162,0.000704524010509204,0.000691372749458785,0.000728388108693998,0.00071094782212895,0.000768081146414031,0.000922854813841585,0.00111440712509125,0.00114294865633782,0.00136248664508315,0.00151964351931507,0.0015842221337577,0.0015119575648908,0.00160048020350204,0.00156786961599505,0.00151693782452759,0.00155876827760895,0.00162134061526873,0.00170360070715985,0.00177379813162551,0.00187797071517138,0.00199841682091546,0.00208928501589297
8,"NH3_AGR","OilCrop","AEZ14",0.000128210523007774,0.000139282554357249,0.000141054123407938,0.000120059298408022,0.000130695367102776,0.000161297510230512,0.00021074662126113,0.000238213944269176,0.000274591907218468,0.000291441599851909,0.000288541306053712,0.000313867147183098,0.00039338111032952,0.000499085768454906,0.000576314831334988,0.000637245059685588,0.000681959376510334,0.000669229326643349,0.00070505915065049,0.000688177445024214,0.000743480891927683,0.000893297437800728,0.00107871467383575,0.00110634207128883,0.0013188486540196,0.00147097207687931,0.00153348235471835,0.00146353228971965,0.00154921970779747,0.00151765357862066,0.00146835304061828,0.00150884373969593,0.0015694119981807,0.00164903744762026,0.00171698657512641,0.00181782269861504,0.00193441113272245,0.00202236898322451
8,"NH3_AGR","OilCrop","AEZ15",0.000831568361416352,0.00090338111711562,0.000914871443635294,0.000778699842320284,0.000847684961551667,0.00104616924676916,0.00136689421745455,0.00154504618384898,0.00178099220709056,0.00189027864446598,0.00187146745405188,0.00203572985401243,0.00255145426174595,0.00323705047716794,0.00373795511249974,0.00413314615424564,0.00442316143771463,0.00434059483974515,0.00457298565557277,0.00446349158319691,0.00482218754389746,0.00579389171171491,0.00699650054233831,0.00717569074522715,0.00855400000289172,0.00954066648324617,0.00994610566323562,0.00949241231913767,0.0100481775104291,0.00984344084997385,0.00952367951805025,0.00978630058451736,0.0101791439040862,0.0106955914074902,0.0111363067504619,0.0117903258435433,0.0125465137978261,0.0131170049236697
8,"NH3_AGR","OilCrop","AEZ16",3.44828633234475e-05,3.74607416970794e-05,3.79372140802334e-05,3.2290550577208e-05,3.51511746078719e-05,4.33817745159182e-05,5.66813609861433e-05,6.4068835297359e-05,7.38528709204716e-05,7.83846802797216e-05,7.76046317135446e-05,8.44161437308773e-05,0.0001058018229962,0.00013423162106019,0.000155002764936816,0.000171390255504596,0.000183416395321337,0.000179992584550069,0.000189629195454985,0.000185088776040719,0.000199962915511878,0.000240256827070277,0.000290125722836496,0.000297556249972707,0.000354710961424855,0.000395625319121127,0.000412437771925048,0.000393624351043284,0.000416670411981179,0.000408180543189456,0.00039492091618048,0.000405811092816614,0.000422101229773182,0.000443516893836305,0.000461792152541864,0.000488912533792583,0.000520269578004753,0.000543926283132638
8,"NH3_AGR","OilCrop","AEZ17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OilCrop","AEZ18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OtherGrain","AEZ01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OtherGrain","AEZ02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OtherGrain","AEZ03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OtherGrain","AEZ04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OtherGrain","AEZ05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OtherGrain","AEZ06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NH3_AGR","OtherGrain","AEZ07",0.0034866618825622,0.00372102165586773,0.00390376639353016,0.00368827497463071,0.00362531633348046,0.00361376389921872,0.00378133590509627,0.00400908739351523,0.00433654550771715,0.00456474789914719,0.00464980642886319,0.00512114769193081,0.00596186619138602,0.00670228937855315,0.00704101741990624,0.00717748064137573,0.00787249691771201,0.00773211012491154,0.00752050626520481,0.00704006420219333,0.00735974246893354,0.00747974576883719,0.00803082793888768,0.0085472369868338,0.00957819822702502,0.00997069920169875,0.010139144676908,0.00959082050828671,0.00954883388519559,0.00900975001392476,0.00884636511256685,0.00924925242647825,0.00885788650590405,0.00830224468661481,0.00846828121368282,0.00809671216064558,0.00753087900320562,0.00698712626008116
8,"NH3_AGR","OtherGrain","AEZ08",0.00423803975382278,0.00452290420854184,0.00474503055434228,0.00448310059650177,0.004406574327816,0.0043925323365637,0.00459621621715128,0.00487304829735357,0.00527107384512474,0.00554845399822611,0.0056518426956335,0.00622475830310549,0.00724665217824296,0.0081466370369871,0.00855836118843653,0.00872423232162986,0.00956902505114514,0.00939838481448334,0.00914118018733432,0.00855720255169534,0.00894577168988849,0.00909163577786476,0.00976147650890246,0.0103891720377908,0.011642306086272,0.0121193912726508,0.0123241368557711,0.0116576484772389,0.0116066137099507,0.0109513569187727,0.0107527624664134,0.011242472254795,0.0107667667274021,0.0100913837397911,0.0102932012449011,0.0098415588226927,0.00915378825702504,0.00849285644911535
8,"NH3_AGR","OtherGrain","AEZ09",0.00592671635435435,0.00632508704472712,0.00663572118759968,0.00626942340489759,0.00616240470887222,0.00614276758793024,0.00642761073625316,0.0068147484962671,0.0073713701091952,0.00775927432559062,0.00790385897306283,0.00870505681397654,0.0101341314555556,0.0113927215799588,0.0119685001010728,0.0122004637481636,0.0133818700531756,0.013143237019962,0.0127835474090364,0.0119668797974131,0.0125102770281846,0.012714261682869,0.0136510051411796,0.0145288103465842,0.0162812644269484,0.0169484475447991,0.0172347754384594,0.0163027201009721,0.0162313501734828,0.015315001727937,0.0150372759261391,0.0157221140070161,0.0150568602829299,0.014112366217126,0.0143945993196001,0.0137629968133688,0.012801179252335,0.0118768945399233
8,"NH3_AGR","OtherGrain","AEZ10",0.00258077130967337,0.00275424066215444,0.00288950539152544,0.00273000209292402,0.00268340111461028,0.00267485018770548,0.00279888430390015,0.00296746230969607,0.00320984156375528,0.00337875332074178,0.00344171228278852,0.00379059154030237,0.00441287791506016,0.00496092730522741,0.00521164837895067,0.0053126562709277,0.00582709619258892,0.00572318413592277,0.00556655834640235,0.00521094282245906,0.00544756355796983,0.00553638807950042,0.00594429027984043,0.00632652799025923,0.00708962899623218,0.00738015193438198,0.00750483257859316,0.00709897180675988,0.0070678939804855,0.0066688727288289,0.00654793784037092,0.006846148580556,0.00655646579128029,0.00614518861156634,0.0062680861909267,0.00599305672608616,0.00557423608101981,0.00517175900515819
8,"NH3_AGR","OtherGrain","AEZ11",1.16194459140442e-06,1.2400459617716e-06,1.30094640657711e-06,1.22913299388672e-06,1.20815176455314e-06,1.20430186772915e-06,1.26014593648559e-06,1.33604506839631e-06,1.44517184854421e-06,1.52122124576101e-06,1.54956735498676e-06,1.70664379364753e-06,1.98681673448279e-06,2.23356584485163e-06,2.34644837515252e-06,2.39192531196282e-06,2.62354238021535e-06,2.57675789692061e-06,2.50624002951966e-06,2.34613071138034e-06,2.45266482496504e-06,2.49265642437165e-06,2.67630685233887e-06,2.84840231798017e-06,3.19197444436813e-06,3.32277702861758e-06,3.37891218466605e-06,3.19618087215989e-06,3.18218865517547e-06,3.00253671023949e-06,2.94808801150002e-06,3.08235188655086e-06,2.95192756380665e-06,2.76675761374347e-06,2.82208997779263e-06,2.69826304359256e-06,2.50969678765223e-06,2.32848892172905e-06
8,"NH3_AGR","OtherGrain","AEZ12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
