AEZ_ID,Category,Year,Area(km2)
8012,502,1790,472.665947
8012,512,1790,0.287468
8012,521,1790,0.228391
8012,522,1790,1.951775
8012,801,1790,1101.968002
8012,802,1790,7942.097733
8012,812,1790,1.879561
8012,821,1790,8.474163
8012,822,1790,59.379767
8012,901,1790,157.996841
8012,902,1790,237.052986
8012,921,1790,0.321059
8012,922,1790,0.617009
8110,1,1790,241.745374
8110,2,1790,372.165576
8110,11,1790,20.555681
8110,12,1790,85.542220
8110,21,1790,5.367362
8110,22,1790,7.048762
8110,31,1790,0.147079
8110,32,1790,1.134964
8110,401,1790,6522.156733
8110,402,1790,21681.975346
8110,411,1790,270.733221
8110,412,1790,1444.042818
8110,421,1790,218.164472
8110,422,1790,686.951439
8110,431,1790,1.525269
8110,432,1790,8.167308
8110,501,1790,89.597782
8110,502,1790,1667.793404
8110,511,1790,1.546130
8110,512,1790,41.460465
8110,521,1790,1.544991
8110,522,1790,39.839926
8110,801,1790,2682.590302
8110,802,1790,24252.590936
8110,811,1790,145.622935
8110,812,1790,1499.445230
8110,821,1790,80.613824
8110,822,1790,709.136502
8110,831,1790,0.719244
8110,832,1790,6.152550
8208,902,1790,140.336952
8208,912,1790,1.258049
8208,1002,1790,563.819969
8208,1012,1790,1.212094
8208,1022,1790,2.404451
8208,1102,1790,322.493084
8208,1112,1790,32.760425
8208,1202,1790,1417.100040
8208,1212,1790,55.232555
8208,1222,1790,18.428400
8210,2,1790,294.129482
8210,12,1790,38.127329
8210,22,1790,0.207887
8210,902,1790,69.518188
8210,912,1790,0.405706
8210,1002,1790,845.824501
8210,1012,1790,6.148125
8210,1022,1790,3.483157
8210,1201,1790,70.862045
8210,1202,1790,4053.545811
8210,1211,1790,0.607162
8210,1212,1790,284.774512
8210,1221,1790,0.507792
8210,1222,1790,2.449436
8210,1232,1790,7.324500
8309,902,1790,3311.741383
8309,912,1790,148.631121
8309,922,1790,418.134522
8309,932,1790,1.893051
8309,1002,1790,1248.832710
8309,1012,1790,21.121342
8309,1022,1790,216.283900
8309,1032,1790,0.482543
8310,901,1790,2140.605240
8310,902,1790,8612.772549
8310,911,1790,1.434735
8310,912,1790,45.815612
8310,921,1790,251.328381
8310,922,1790,1114.692578
8310,931,1790,0.276925
8310,932,1790,1.466829
8310,1001,1790,256.353115
8310,1002,1790,4714.296486
8310,1011,1790,0.475092
8310,1012,1790,14.674682
8310,1021,1790,40.913320
8310,1022,1790,581.777403
8310,1031,1790,0.316169
8310,1032,1790,0.045341
8310,1101,1790,867.468327
8310,1102,1790,65.753593
8310,1111,1790,1.910627
8310,1121,1790,103.999341
8310,1122,1790,8.699710
8311,901,1790,3296.782719
8311,902,1790,2276.627766
8311,911,1790,5.668213
8311,912,1790,2.175234
8311,921,1790,366.077030
8311,922,1790,117.910565
8311,932,1790,0.298122
8311,1001,1790,393.858833
8311,1002,1790,796.148968
8311,1011,1790,1.215797
8311,1012,1790,2.567253
8311,1021,1790,53.986960
8311,1022,1790,100.622589
8311,1101,1790,380.788750
8311,1102,1790,217.070824
8311,1111,1790,1.046937
8311,1112,1790,0.138060
8311,1121,1790,68.749101
8311,1122,1790,8.896617
8405,1,1790,38.478374
8405,2,1790,70.426215
8405,11,1790,0.245562
8405,12,1790,0.156087
8405,21,1790,0.793961
8405,22,1790,1.951589
8405,32,1790,0.033108
8405,101,1790,1571.236115
8405,102,1790,5956.975777
8405,111,1790,6.101789
8405,112,1790,30.599249
8405,121,1790,39.058239
8405,122,1790,220.592557
8405,202,1790,643.273140
8405,212,1790,2.399797
8405,222,1790,34.213370
8405,901,1790,995.189682
8405,902,1790,1620.267250
8405,911,1790,2.826234
8405,912,1790,14.718782
8405,921,1790,22.604601
8405,922,1790,64.693360
8405,1101,1790,417.230736
8405,1102,1790,2094.371403
8405,1111,1790,1.280919
8405,1112,1790,11.365492
8405,1121,1790,7.236842
8405,1122,1790,60.742578
8405,1132,1790,0.006039
8406,2,1790,380.196155
8406,12,1790,7.553669
8406,22,1790,12.074167
8406,32,1790,0.396774
8406,101,1790,12180.038929
8406,102,1790,35586.402901
8406,111,1790,49.671184
8406,112,1790,451.817943
8406,121,1790,383.467061
8406,122,1790,1182.908238
8406,132,1790,0.747458
8406,202,1790,162.987000
8406,212,1790,1.767817
8406,222,1790,5.950990
8406,901,1790,1072.629242
8406,902,1790,16276.463409
8406,911,1790,5.221776
8406,912,1790,238.203025
8406,921,1790,31.164864
8406,922,1790,531.627306
8406,931,1790,0.018726
8406,932,1790,0.955307
8406,1001,1790,162.513229
8406,1002,1790,80.301811
8406,1011,1790,0.372601
8406,1012,1790,0.272151
8406,1021,1790,8.208860
8406,1022,1790,4.978740
8406,1101,1790,839.426590
8406,1102,1790,6601.107613
8406,1111,1790,2.456680
8406,1112,1790,138.601923
8406,1121,1790,12.767323
8406,1122,1790,188.740917
8406,1132,1790,1.219346
8501,2,1790,410.476750
8501,12,1790,31.726634
8501,22,1790,122.500539
8501,32,1790,0.133101
8501,1202,1790,256.802841
8501,1212,1790,20.202870
8501,1222,1790,89.726999
8501,1402,1790,55086.699100
8501,1412,1790,139.852672
8501,1422,1790,1703.861313
8501,1432,1790,0.071923
8502,2,1790,131.024272
8502,12,1790,36.833950
8502,22,1790,16.925145
8502,32,1790,0.061027
8502,902,1790,654.079357
8502,912,1790,85.921100
8502,922,1790,48.210633
8502,1002,1790,608.022572
8502,1012,1790,120.075539
8502,1022,1790,141.645751
8502,1202,1790,443.853912
8502,1212,1790,51.725973
8502,1222,1790,160.459801
8502,1402,1790,11394.789822
8502,1412,1790,390.217812
8502,1422,1790,2363.111823
8502,1432,1790,0.579405
8507,2,1790,411.155891
8507,12,1790,9.972287
8507,22,1790,50.236827
8507,32,1790,0.029881
8507,902,1790,359.282883
8507,912,1790,7.157198
8507,922,1790,17.986097
8507,932,1790,0.007624
8507,1002,1790,556.569489
8507,1012,1790,78.359932
8507,1022,1790,150.452759
8507,1032,1790,0.121304
8507,1201,1790,56.410995
8507,1202,1790,7621.396004
8507,1212,1790,68.244601
8507,1221,1790,20.789801
8507,1222,1790,2389.793718
8507,1232,1790,0.124983
8507,1401,1790,8116.733360
8507,1402,1790,1472798.751083
8507,1412,1790,1186.802408
8507,1421,1790,133.702009
8507,1422,1790,17806.184557
8507,1432,1790,1.419606
8508,2,1790,591.235082
8508,12,1790,177.358071
8508,22,1790,50.145862
8508,32,1790,0.722667
8508,902,1790,1398.827615
8508,912,1790,707.525737
8508,922,1790,104.902988
8508,932,1790,1.643459
8508,1002,1790,1127.007684
8508,1012,1790,528.118038
8508,1022,1790,277.695137
8508,1032,1790,0.033628
8508,1102,1790,120.776823
8508,1112,1790,114.303217
8508,1122,1790,53.912261
8508,1202,1790,1194.124432
8508,1212,1790,326.710924
8508,1222,1790,277.023667
8508,1232,1790,0.355121
8508,1402,1790,15941.628090
8508,1412,1790,281.428593
8508,1422,1790,2940.388373
8509,2,1790,212.294615
8509,12,1790,3.162208
8509,22,1790,41.214011
8509,902,1790,768.686058
8509,912,1790,11.726685
8509,922,1790,157.550238
8509,1002,1790,309.038956
8509,1012,1790,4.271649
8509,1022,1790,100.606901
8509,1102,1790,5238.763054
8509,1112,1790,113.812885
8509,1122,1790,977.744001
8509,1132,1790,0.374318
8509,1202,1790,1565.429043
8509,1212,1790,21.875316
8509,1222,1790,514.564999
8509,1232,1790,0.033693
8509,1402,1790,4184.054573
8509,1412,1790,40.668552
8509,1422,1790,1073.718722
8509,1432,1790,0.077258
8610,1,1790,155.764925
8610,2,1790,454.820696
8610,11,1790,6.636810
8610,12,1790,64.557787
8610,21,1790,3.558929
8610,22,1790,11.231217
8610,31,1790,0.004238
8610,32,1790,0.017740
8610,401,1790,726.019939
8610,402,1790,37017.474366
8610,411,1790,69.685651
8610,412,1790,5119.399234
8610,421,1790,20.734806
8610,422,1790,945.570715
8610,432,1790,7.741286
8610,501,1790,571.165138
8610,502,1790,11930.681276
8610,511,1790,56.072140
8610,512,1790,1716.845766
8610,521,1790,17.747337
8610,522,1790,354.832535
8610,532,1790,0.226960
8610,801,1790,213.014034
8610,802,1790,15700.352360
8610,811,1790,21.049670
8610,812,1790,1738.014239
8610,821,1790,4.366587
8610,822,1790,352.497287
8610,832,1790,1.823217
8610,1301,1790,35.050927
8610,1302,1790,175.723803
8610,1311,1790,129.422001
8610,1312,1790,300.014004
8610,1321,1790,6.038872
8610,1322,1790,11.801917
8610,1332,1790,0.571074
8709,1,1790,17.020441
8709,2,1790,32.940331
8709,12,1790,0.327809
8709,21,1790,2.167260
8709,22,1790,8.406960
8709,401,1790,218.465523
8709,402,1790,793.675293
8709,411,1790,1.144362
8709,412,1790,6.256323
8709,421,1790,37.028820
8709,422,1790,92.786390
8709,501,1790,139.012276
8709,502,1790,16230.569528
8709,511,1790,0.651897
8709,512,1790,1862.344300
8709,521,1790,33.257830
8709,522,1790,2454.353497
8709,532,1790,3.106192
8709,801,1790,61.661190
8709,802,1790,2104.335766
8709,811,1790,0.185238
8709,812,1790,479.405981
8709,821,1790,2.832370
8709,822,1790,561.613038
8710,401,1790,175.931862
8710,402,1790,813.674603
8710,411,1790,0.814115
8710,412,1790,4.441332
8710,421,1790,15.721531
8710,422,1790,76.793290
8710,501,1790,118.454670
8710,502,1790,983.970860
8710,511,1790,0.418682
8710,512,1790,20.822683
8710,521,1790,3.870551
8710,522,1790,85.660201
8802,1,1790,34.669409
8802,2,1790,373.125287
8802,11,1790,0.188696
8802,12,1790,2.353845
8802,21,1790,5.026706
8802,22,1790,41.719215
8802,201,1790,956.387428
8802,202,1790,2836.931698
8802,211,1790,5.226137
8802,212,1790,16.832640
8802,221,1790,148.975720
8802,222,1790,403.229840
8802,901,1790,1963.014668
8802,902,1790,23597.299438
8802,911,1790,7.974387
8802,912,1790,211.507402
8802,921,1790,309.985240
8802,922,1790,3864.856031
8802,932,1790,0.025955
8802,1101,1790,63.893608
8802,1102,1790,263.441956
8802,1111,1790,1.046590
8802,1112,1790,0.133050
8802,1121,1790,13.372300
8802,1122,1790,52.353099
8802,1402,1790,104.810333
8802,1412,1790,5.591075
8802,1422,1790,14.844490
8803,1,1790,56.182211
8803,2,1790,1156.576887
8803,11,1790,0.268799
8803,12,1790,3.571009
8803,21,1790,3.976290
8803,22,1790,108.244774
8803,101,1790,375.976959
8803,102,1790,1355.973770
8803,111,1790,0.992527
8803,112,1790,15.575253
8803,121,1790,34.541710
8803,122,1790,174.275299
8803,201,1790,2640.862198
8803,202,1790,11942.918381
8803,211,1790,9.848194
8803,212,1790,133.939043
8803,221,1790,298.852291
8803,222,1790,1569.224379
8803,901,1790,2710.074757
8803,902,1790,83643.023598
8803,911,1790,12.627538
8803,912,1790,681.948655
8803,921,1790,432.981172
8803,922,1790,16385.352108
8803,932,1790,0.052157
8803,1002,1790,319.098347
8803,1012,1790,3.114565
8803,1022,1790,79.011301
8803,1102,1790,64.081039
8803,1112,1790,0.271460
8803,1122,1790,14.314400
8803,1202,1790,126.592522
8803,1212,1790,0.412478
8803,1222,1790,30.972400
8803,1401,1790,70.794518
8803,1402,1790,209.487778
8803,1411,1790,0.108050
8803,1412,1790,5.095545
8803,1421,1790,8.456030
8803,1422,1790,21.139879
8804,2,1790,605.360888
8804,12,1790,3.307874
8804,22,1790,56.544935
8804,101,1790,1382.868561
8804,102,1790,5525.436352
8804,111,1790,4.804946
8804,112,1790,117.922218
8804,121,1790,174.919851
8804,122,1790,869.167881
8804,132,1790,0.163228
8804,201,1790,641.051956
8804,202,1790,5990.823387
8804,211,1790,1.163901
8804,212,1790,61.490691
8804,221,1790,99.942451
8804,222,1790,1155.309505
8804,901,1790,1003.362274
8804,902,1790,76307.517334
8804,911,1790,6.265599
8804,912,1790,1204.913020
8804,921,1790,144.053021
8804,922,1790,16212.266537
8804,932,1790,0.333899
8804,1102,1790,3515.629604
8804,1112,1790,95.834909
8804,1122,1790,904.798901
8804,1402,1790,90.785267
8804,1412,1790,0.334724
8804,1422,1790,5.885110
8805,2,1790,533.936441
8805,12,1790,7.286149
8805,22,1790,31.987936
8805,101,1790,1784.323334
8805,102,1790,13494.587204
8805,111,1790,4.734615
8805,112,1790,100.197320
8805,121,1790,178.940135
8805,122,1790,2127.252115
8805,201,1790,72.033936
8805,202,1790,1796.340271
8805,211,1790,0.475868
8805,212,1790,9.723402
8805,221,1790,10.146700
8805,222,1790,332.011838
8805,901,1790,202.179184
8805,902,1790,41348.448418
8805,911,1790,0.845829
8805,912,1790,311.143030
8805,921,1790,36.285900
8805,922,1790,8968.232669
8805,932,1790,0.157712
8805,1101,1790,806.224487
8805,1102,1790,2073.083298
8805,1111,1790,8.891333
8805,1112,1790,33.305808
8805,1121,1790,146.531890
8805,1122,1790,385.007315
8806,1,1790,31.910635
8806,2,1790,1784.389673
8806,11,1790,0.367081
8806,12,1790,53.203603
8806,21,1790,0.760084
8806,22,1790,135.002112
8806,32,1790,0.066101
8806,101,1790,16806.891682
8806,102,1790,102913.561798
8806,111,1790,74.717274
8806,112,1790,1381.775104
8806,121,1790,988.319275
8806,122,1790,8764.315706
8806,132,1790,0.518388
8806,201,1790,142.333076
8806,202,1790,2385.231010
8806,212,1790,11.872167
8806,221,1790,14.321580
8806,222,1790,350.299716
8806,231,1790,0.003333
8806,901,1790,2794.049297
8806,902,1790,60345.685555
8806,911,1790,13.560052
8806,912,1790,490.240975
8806,921,1790,378.224289
8806,922,1790,12033.469346
8806,932,1790,0.224877
8806,1002,1790,199.582306
8806,1022,1790,48.953499
8806,1101,1790,1093.480186
8806,1102,1790,4734.357071
8806,1111,1790,1.199588
8806,1112,1790,51.508983
8806,1121,1790,169.510931
8806,1122,1790,938.596909
8806,1132,1790,0.219233
8806,1401,1790,97.426609
8806,1402,1790,67.498207
8806,1412,1790,6.618520
8806,1421,1790,10.512390
8806,1422,1790,4.223370
8810,102,1790,356.740219
8810,112,1790,3.182103
8810,122,1790,44.997691
8810,902,1790,3484.017551
8810,912,1790,59.084103
8810,922,1790,667.302579
8810,1102,1790,65.337379
8810,1112,1790,0.269017
8810,1122,1790,15.184900
8811,102,1790,743.349625
8811,112,1790,15.185018
8811,122,1790,130.503670
8811,902,1790,3493.858833
8811,912,1790,99.910064
8811,922,1790,680.850410
8811,932,1790,0.206740
8811,1102,1790,524.058239
8811,1112,1790,9.965090
8811,1122,1790,111.322001
8811,1132,1790,0.043654
8903,1,1790,20.292721
8903,2,1790,327.594711
8903,12,1790,0.169873
8903,21,1790,1.237580
8903,22,1790,7.670181
8903,201,1790,1030.192200
8903,202,1790,4165.735901
8903,211,1790,13.479344
8903,212,1790,45.856619
8903,221,1790,38.665852
8903,222,1790,271.057027
8903,232,1790,0.141565
8903,901,1790,2574.432793
8903,902,1790,26114.463669
8903,911,1790,28.977122
8903,912,1790,617.831262
8903,921,1790,123.538360
8903,922,1790,1282.011035
8903,932,1790,0.541533
8903,1402,1790,326.190155
8903,1422,1790,5.187840
8904,1,1790,128.612824
8904,2,1790,157.661942
8904,12,1790,0.190720
8904,21,1790,2.960074
8904,22,1790,6.010550
8904,101,1790,1688.520000
8904,102,1790,6294.083931
8904,111,1790,16.511651
8904,112,1790,13.180547
8904,121,1790,37.966921
8904,122,1790,141.515556
8904,132,1790,0.078137
8904,201,1790,2833.455765
8904,202,1790,4843.575523
8904,211,1790,8.956456
8904,212,1790,43.562380
8904,221,1790,103.594337
8904,222,1790,219.357854
8904,232,1790,0.162461
8904,901,1790,1238.705353
8904,902,1790,21386.638996
8904,911,1790,29.201535
8904,912,1790,590.695090
8904,921,1790,56.155320
8904,922,1790,1087.347082
8904,932,1790,0.374403
8904,1402,1790,748.539585
8904,1422,1790,6.210410
8905,2,1790,47.497900
8905,102,1790,1613.295616
8905,112,1790,5.906340
8905,122,1790,15.002429
8905,202,1790,148.604927
8905,212,1790,2.438440
8905,222,1790,8.359070
8905,232,1790,0.028062
8905,901,1790,75.400871
8905,902,1790,2432.464142
8905,911,1790,5.287500
8905,912,1790,47.907136
8905,921,1790,2.035430
8905,922,1790,158.917929
8909,202,1790,984.028679
8909,212,1790,14.841330
8909,222,1790,84.462281
8909,902,1790,7425.080093
8909,912,1790,174.977454
8909,922,1790,311.016436
9006,1,1790,699.823805
9006,2,1790,6005.997538
9006,11,1790,0.498487
9006,12,1790,119.824381
9006,21,1790,0.109704
9006,22,1790,2.583894
9006,32,1790,0.748477
9006,101,1790,40266.861252
9006,102,1790,260329.820457
9006,111,1790,50.587403
9006,112,1790,2494.194841
9006,121,1790,70.327425
9006,122,1790,221.507218
9006,131,1790,0.125257
9006,132,1790,25.696405
9006,202,1790,2506.463223
9006,212,1790,87.222751
9006,222,1790,6.703908
9006,232,1790,0.047274
9006,801,1790,1362.506508
9006,802,1790,15590.203541
9006,811,1790,3.294344
9006,812,1790,463.151914
9006,821,1790,3.220533
9006,822,1790,42.420923
9006,832,1790,1.057906
9006,1001,1790,163.499161
9006,1011,1790,0.156690
9006,1021,1790,7.219140
9006,1102,1790,495.104225
9006,1112,1790,17.243671
9006,1122,1790,0.828708
9006,1202,1790,242.841957
9006,1212,1790,10.950950
9006,1222,1790,3.413700
9101,1,1790,364.261250
9101,2,1790,1079.265327
9101,11,1790,2.203105
9101,12,1790,9.987872
9101,21,1790,99.617628
9101,22,1790,260.103900
9101,901,1790,963.657913
9101,902,1790,800.405205
9101,911,1790,4.513106
9101,912,1790,11.518974
9101,921,1790,344.705400
9101,922,1790,181.268540
9101,1001,1790,2907.521221
9101,1002,1790,49223.619625
9101,1011,1790,17.542296
9101,1012,1790,399.477774
9101,1021,1790,1040.241205
9101,1022,1790,16047.457459
9101,1032,1790,0.537671
9101,1201,1790,5132.891644
9101,1202,1790,111531.998432
9101,1211,1790,9.171211
9101,1212,1790,371.400517
9101,1221,1790,1713.525033
9101,1222,1790,14117.866649
9101,1232,1790,1.497518
9101,1401,1790,3399.488899
9101,1402,1790,592124.894974
9101,1411,1790,3.028932
9101,1412,1790,806.990424
9101,1421,1790,979.459019
9101,1422,1790,7032.422793
9101,1432,1790,0.789840
9102,2,1790,72.377785
9102,12,1790,4.297990
9102,22,1790,6.468220
9102,901,1790,2091.986095
9102,902,1790,90413.488129
9102,911,1790,4.643059
9102,912,1790,1050.289341
9102,921,1790,649.340799
9102,922,1790,18803.390163
9102,932,1790,2.206524
9102,1001,1790,3294.771027
9102,1002,1790,49305.073292
9102,1011,1790,16.850131
9102,1012,1790,749.952156
9102,1021,1790,762.074749
9102,1022,1790,13842.986325
9102,1032,1790,0.563146
9102,1201,1790,74.438011
9102,1202,1790,263.818054
9102,1211,1790,0.466642
9102,1212,1790,3.552653
9102,1221,1790,8.270350
9102,1222,1790,64.572590
9102,1401,1790,75.643318
9102,1402,1790,251.465137
9102,1411,1790,1.760650
9102,1412,1790,0.208362
9102,1421,1790,5.613830
9102,1422,1790,80.173500
9103,2,1790,297.849943
9103,12,1790,4.900028
9103,22,1790,56.418431
9103,901,1790,7163.115387
9103,902,1790,141590.408243
9103,911,1790,27.522587
9103,912,1790,3711.744167
9103,921,1790,2147.470003
9103,922,1790,35061.344816
9103,932,1790,4.034049
9103,1002,1790,528.463013
9103,1012,1790,20.435590
9103,1022,1790,112.634901
9103,1402,1790,39.483810
9103,1412,1790,2.175910
9103,1422,1790,6.118280
9104,102,1790,5383.538605
9104,112,1790,125.894100
9104,122,1790,985.676721
9104,901,1790,316.663021
9104,902,1790,27314.562275
9104,911,1790,3.437575
9104,912,1790,574.598620
9104,921,1790,99.160500
9104,922,1790,6736.050141
9104,932,1790,0.687122
9107,1202,1790,78.000191
9107,1222,1790,0.414407
9107,1402,1790,42572.759392
9107,1412,1790,11.027227
9107,1422,1790,2.758647
9201,1,1790,439.877773
9201,2,1790,1102.417176
9201,11,1790,9.490154
9201,12,1790,20.311162
9201,22,1790,68.439981
9201,902,1790,4953.637253
9201,912,1790,6.047928
9201,922,1790,573.752922
9201,1002,1790,46726.945587
9201,1012,1790,23.043856
9201,1022,1790,6116.458189
9201,1201,1790,67.159500
9201,1202,1790,37551.240021
9201,1211,1790,5.727670
9201,1212,1790,168.149833
9201,1221,1790,9.422530
9201,1222,1790,4956.279465
9201,1401,1790,4658.860546
9201,1402,1790,819135.286800
9201,1411,1790,8.612459
9201,1412,1790,292.949054
9201,1422,1790,12412.412684
9201,1432,1790,0.363575
9202,902,1790,1248.431458
9202,912,1790,0.502923
9202,922,1790,156.923441
9202,932,1790,0.040491
9202,1002,1790,11651.378292
9202,1012,1790,41.459963
9202,1022,1790,1703.268597
9202,1202,1790,3599.758820
9202,1212,1790,49.469287
9202,1222,1790,482.320092
9202,1402,1790,3324.928619
9202,1412,1790,34.270349
9202,1422,1790,440.432491
9207,1402,1790,52901.358864
9207,1412,1790,1.179860
9207,1422,1790,152.100810
9301,1,1790,633.824080
9301,2,1790,1098.131343
9301,11,1790,1.151030
9301,12,1790,6.963583
9301,21,1790,19.200326
9301,22,1790,41.736225
9301,32,1790,0.018784
9301,201,1790,76.851997
9301,202,1790,2503.968552
9301,212,1790,18.357173
9301,221,1790,1.964300
9301,222,1790,142.735409
9301,232,1790,0.702257
9301,801,1790,76.819901
9301,802,1790,564.033829
9301,812,1790,14.758812
9301,821,1790,1.946800
9301,822,1790,33.988290
9301,832,1790,0.456989
9301,1002,1790,620.523560
9301,1012,1790,2.150851
9301,1022,1790,56.472890
9301,1101,1790,45.120571
9301,1102,1790,4650.610977
9301,1111,1790,0.327308
9301,1112,1790,86.368746
9301,1121,1790,2.710320
9301,1122,1790,346.566210
9301,1132,1790,1.551832
9301,1201,1790,17129.756115
9301,1202,1790,39359.196625
9301,1211,1790,29.491259
9301,1212,1790,151.930962
9301,1221,1790,550.614451
9301,1222,1790,1653.244892
9301,1232,1790,0.530379
9301,1401,1790,168.268932
9301,1411,1790,1.114182
9301,1421,1790,6.221590
9302,2,1790,626.509719
9302,12,1790,14.434527
9302,22,1790,34.100508
9302,102,1790,1303.805367
9302,112,1790,20.929404
9302,122,1790,19.396985
9302,132,1790,0.720373
9302,201,1790,510.045593
9302,202,1790,21101.457893
9302,211,1790,1.094831
9302,212,1790,220.283418
9302,221,1790,24.421160
9302,222,1790,1090.642231
9302,232,1790,0.147371
9302,801,1790,526.365837
9302,802,1790,2361.507305
9302,811,1790,0.110073
9302,812,1790,53.036653
9302,821,1790,8.915192
9302,822,1790,81.654520
9302,1002,1790,357.854187
9302,1012,1790,11.520951
9302,1022,1790,17.884980
9302,1101,1790,59.003025
9302,1102,1790,8006.059481
9302,1111,1790,0.301226
9302,1112,1790,239.035713
9302,1121,1790,3.706350
9302,1122,1790,493.783103
9302,1132,1790,1.110265
9302,1202,1790,1226.214050
9302,1212,1790,29.391412
9302,1222,1790,68.548060
9302,1232,1790,0.071978
9302,1302,1790,68.670708
9302,1312,1790,1.409560
9302,1322,1790,2.963430
9303,1,1790,97.220243
9303,2,1790,1042.880106
9303,11,1790,4.087279
9303,12,1790,48.245660
9303,21,1790,6.132880
9303,22,1790,44.588117
9303,101,1790,2530.826664
9303,102,1790,20711.195007
9303,111,1790,16.005761
9303,112,1790,195.468235
9303,121,1790,78.444977
9303,122,1790,422.064175
9303,132,1790,2.452961
9303,201,1790,2549.693974
9303,202,1790,23021.292782
9303,211,1790,39.453440
9303,212,1790,350.696182
9303,221,1790,166.637668
9303,222,1790,1071.654870
9303,232,1790,2.438425
9303,401,1790,156.028145
9303,402,1790,194.219318
9303,411,1790,0.255190
9303,412,1790,0.930754
9303,421,1790,3.494066
9303,422,1790,0.675929
9303,801,1790,3437.194965
9303,802,1790,25572.466923
9303,811,1790,15.345328
9303,812,1790,249.175313
9303,821,1790,152.866598
9303,822,1790,989.337408
9303,832,1790,2.005191
9303,901,1790,608.022579
9303,902,1790,9796.683098
9303,911,1790,23.258009
9303,912,1790,105.368515
9303,921,1790,42.142800
9303,922,1790,256.936410
9303,932,1790,1.141026
9303,1001,1790,1119.748611
9303,1002,1790,1246.852795
9303,1011,1790,3.524318
9303,1012,1790,38.612015
9303,1021,1790,89.149679
9303,1022,1790,70.670780
9303,1101,1790,2449.750553
9303,1102,1790,7834.333801
9303,1111,1790,21.680367
9303,1112,1790,171.041253
9303,1121,1790,147.059000
9303,1122,1790,411.513804
9303,1132,1790,1.203513
9303,1202,1790,113.341106
9303,1212,1790,2.645120
9303,1222,1790,5.784170
9304,1,1790,164.907902
9304,2,1790,1052.409845
9304,11,1790,2.707347
9304,12,1790,34.668695
9304,21,1790,13.601446
9304,22,1790,36.715061
9304,32,1790,0.438358
9304,101,1790,3407.655136
9304,102,1790,43581.018356
9304,111,1790,27.241603
9304,112,1790,1378.043046
9304,121,1790,51.024019
9304,122,1790,595.521592
9304,131,1790,0.623696
9304,132,1790,7.438143
9304,201,1790,269.415524
9304,202,1790,26049.578526
9304,211,1790,10.028218
9304,212,1790,515.931021
9304,221,1790,16.866960
9304,222,1790,1060.201499
9304,232,1790,6.313013
9304,401,1790,313.274437
9304,402,1790,781.367996
9304,411,1790,1.025501
9304,412,1790,8.294969
9304,421,1790,7.227470
9304,422,1790,10.800525
9304,801,1790,4258.589302
9304,802,1790,50961.436661
9304,811,1790,12.231333
9304,812,1790,151.331042
9304,821,1790,118.164818
9304,822,1790,1472.250358
9304,832,1790,1.019620
9304,901,1790,2051.134872
9304,902,1790,36119.334015
9304,911,1790,20.390421
9304,912,1790,741.633928
9304,921,1790,49.634814
9304,922,1790,902.838409
9304,931,1790,0.418697
9304,932,1790,1.335841
9304,1001,1790,1085.783669
9304,1002,1790,9369.890270
9304,1011,1790,4.884906
9304,1012,1790,326.158727
9304,1021,1790,52.312400
9304,1022,1790,438.991780
9304,1032,1790,0.670166
9304,1101,1790,1917.300346
9304,1102,1790,11791.891672
9304,1111,1790,11.037799
9304,1112,1790,377.829671
9304,1121,1790,76.028033
9304,1122,1790,426.724926
9304,1132,1790,9.744793
9305,1,1790,550.854293
9305,2,1790,523.125063
9305,11,1790,10.731898
9305,12,1790,13.112086
9305,21,1790,3.677578
9305,22,1790,8.580350
9305,31,1790,0.080870
9305,101,1790,16200.750694
9305,102,1790,87492.680553
9305,111,1790,48.159968
9305,112,1790,1149.046172
9305,121,1790,84.278682
9305,122,1790,571.783865
9305,132,1790,2.522569
9305,201,1790,516.555099
9305,202,1790,3554.536514
9305,211,1790,7.200108
9305,212,1790,176.072332
9305,221,1790,8.316236
9305,222,1790,65.880581
9305,231,1790,0.379174
9305,232,1790,3.714534
9305,401,1790,242.031738
9305,402,1790,81.117012
9305,421,1790,3.466359
9305,422,1790,0.753484
9305,801,1790,1686.006104
9305,802,1790,11161.188461
9305,811,1790,5.123359
9305,812,1790,106.288017
9305,821,1790,27.619655
9305,822,1790,153.816027
9305,832,1790,0.675572
9305,901,1790,304.479080
9305,902,1790,9232.083176
9305,911,1790,1.681391
9305,912,1790,376.207156
9305,921,1790,5.619729
9305,922,1790,191.516222
9305,1001,1790,1337.276545
9305,1002,1790,1381.544090
9305,1011,1790,2.920813
9305,1012,1790,26.904233
9305,1021,1790,11.680352
9305,1022,1790,55.326470
9305,1101,1790,590.750393
9305,1102,1790,6724.243507
9305,1111,1790,0.243281
9305,1112,1790,338.446946
9305,1121,1790,3.664604
9305,1122,1790,107.854617
9306,1,1790,138.191732
9306,2,1790,530.250891
9306,11,1790,1.121062
9306,12,1790,27.759303
9306,21,1790,2.002609
9306,22,1790,10.717218
9306,101,1790,10311.677952
9306,102,1790,53583.545761
9306,111,1790,181.995095
9306,112,1790,1467.916709
9306,121,1790,139.804278
9306,122,1790,861.167248
9306,132,1790,6.029073
9306,201,1790,155.877335
9306,202,1790,3736.999336
9306,211,1790,4.663250
9306,212,1790,195.878197
9306,221,1790,2.469510
9306,222,1790,77.859197
9306,232,1790,2.076734
9306,402,1790,62.440380
